Datetime,SOH,Cycle_Degradation,Calendar_Degradation,Cumulative_Cycle_Degradation,Cumulative_Calendar_Degradation,Cumulative_FEC,Cumulative_Calendar_Seconds,Total_Degradation,Mean_SOC_Absolute,Year,Global_Cycle_Degradation,Global_Calendar_Degradation,Global_Total_Degradation
2023-01-01 22:45:00+00:00,99.85779646170971,0.0007200744663369306,0.0007019609165659217,0.0007200744663369306,0.0007019609165659217,0.39282940000000005,86400.0,0.0014220353829028642,0.2075049520340008,1,0.0007200744663369306,0.0007019609165659217,0.1422035382902891
2023-01-02 22:45:00+00:00,99.81666927217425,2.3323336149864993e-05,0.00038794855920476094,0.0007433978024867956,0.0010899094757706826,0.4580207784823475,172800.0,0.0018333072782574789,0.10074159651703712,1,0.0007433978024867956,0.0010899094757706826,0.18333072782574789
2023-01-03 22:45:00+00:00,99.78422464935296,0.0,0.00032444622821287665,0.0007433978024867956,0.0014143557039835593,0.4580207784823475,259200.0,0.0021577535064704056,0.09810384999999999,1,0.0007433978024867956,0.0014143557039835593,0.21577535064703568
2023-01-04 22:45:00+00:00,99.75514876066734,0.0,0.00029075888685618035,0.0007433978024867956,0.0017051145908397397,0.4580207784823475,345600.0,0.002448512393326552,0.09810467500000002,1,0.0007433978024867956,0.0017051145908397397,0.24485123933266095
2023-01-05 22:45:00+00:00,99.72825396760054,0.0,0.0002689479306681222,0.0007433978024867956,0.001974062521507862,0.4580207784823475,432000.0,0.0027174603239946693,0.09814545000000001,1,0.0007433978024867956,0.001974062521507862,0.27174603239946293
2023-01-06 22:45:00+00:00,99.70301531926589,0.0,0.0002523864833464581,0.0007433978024867956,0.00222644900485432,0.4580207784823475,518400.0,0.0029698468073411366,0.09816085000000001,1,0.0007433978024867956,0.00222644900485432,0.29698468073411277
2023-01-07 22:45:00+00:00,99.6791816856769,0.0,0.00023833633588991074,0.0007433978024867956,0.002464785340744231,0.4580207784823475,604800.0,0.0032081831432310137,0.098121475,1,0.0007433978024867956,0.002464785340744231,0.32081831432310537
2023-01-08 22:45:00+00:00,99.6564700915456,0.0,0.0002271159413129467,0.0007433978024867956,0.002691901282057178,0.4580207784823475,691200.0,0.0034352990845439857,0.098097225,1,0.0007433978024867956,0.002691901282057178,0.3435299084543999
2023-01-09 22:45:00+00:00,99.63458882358701,0.0,0.00021881267958589378,0.0007433978024867956,0.0029107139616430717,0.4580207784823475,777600.0,0.003654111764129886,0.098133625,1,0.0007433978024867956,0.0029107139616430717,0.3654111764129908
2023-01-10 22:45:00+00:00,99.61224712108677,1.2357697298936572e-05,0.0002110593277035477,0.0007557554997857321,0.0031217732893466196,0.5018249622191912,864000.0,0.0038775287891323895,0.10014639100467178,1,0.0007557554997857321,0.0031217732893466196,0.38775287891323273
2023-01-11 22:45:00+00:00,99.59185580114729,0.0,0.0002039131993947393,0.0007557554997857321,0.003325686488741359,0.5018249622191912,950400.0,0.0040814419885271125,0.09810502500000001,1,0.0007557554997857321,0.003325686488741359,0.40814419885271036
2023-01-12 22:45:00+00:00,99.5719703355705,0.0,0.00019885465576793346,0.0007557554997857321,0.0035245411445092925,0.5018249622191912,1036800.0,0.0042802966442950785,0.09815409999999998,1,0.0007557554997857321,0.0035245411445092925,0.4280296644295021
2023-01-13 22:45:00+00:00,99.55267611760242,0.0,0.00019294217968080846,0.0007557554997857321,0.003717483324190101,0.5018249622191912,1123200.0,0.004473238823975878,0.098115,1,0.0007557554997857321,0.003717483324190101,0.44732388239758336
2023-01-14 22:45:00+00:00,99.53388586330665,0.0,0.0001879025429576053,0.0007557554997857321,0.0039053858671477064,0.5018249622191912,1209600.0,0.004661141366933519,0.09809524166666668,1,0.0007557554997857321,0.0039053858671477064,0.4661141366933492
2023-01-15 22:45:00+00:00,99.5156517813916,0.0,0.00018234081915048913,0.0007557554997857321,0.004087726686298195,0.5018249622191912,1296000.0,0.004843482186083992,0.09801285833333333,1,0.0007557554997857321,0.004087726686298195,0.48434821860840316
2023-01-16 22:45:00+00:00,99.49643454585075,1.3492732707793851e-05,0.00017867962270074183,0.000769248232493526,0.004266406308998937,0.5501024888624183,1382400.0,0.0050356545414925735,0.0993525754490251,1,0.000769248232493526,0.004266406308998937,0.5035654541492534
2023-01-17 22:45:00+00:00,99.4789561481418,0.0,0.00017478397708939973,0.000769248232493526,0.004441190286088336,0.5501024888624183,1468800.0,0.005210438518581939,0.09800435833333333,1,0.000769248232493526,0.004441190286088336,0.5210438518581952
2023-01-18 22:45:00+00:00,99.46170975832516,0.0,0.00017246389816648282,0.000769248232493526,0.004613654184254819,0.5501024888624183,1555200.0,0.005382902416748436,0.09806963333333334,1,0.000769248232493526,0.004613654184254819,0.5382902416748436
2023-01-19 22:45:00+00:00,99.44455060206268,0.0,0.00017159156262484173,0.000769248232493526,0.004785245746879661,0.5501024888624183,1641600.0,0.005554493979373243,0.09822015,1,0.000769248232493526,0.004785245746879661,0.5554493979373234
2023-01-20 22:45:00+00:00,99.42740905527671,0.0,0.0001714154678595731,0.000769248232493526,0.004956661214739234,0.5501024888624183,1728000.0,0.005725909447232835,0.098408175,1,0.000769248232493526,0.004956661214739234,0.572590944723288
2023-01-21 22:45:00+00:00,99.39892832458835,0.00011078087578770935,0.00017402643109583191,0.0008800291082812354,0.005130687645835066,0.7613505644897904,1814400.0,0.006010716754116463,0.11450823094909217,1,0.0008800291082812354,0.005130687645835066,0.6010716754116459
2023-01-22 22:45:00+00:00,99.3822260704063,0.0,0.00016702254182055334,0.0008800291082812354,0.005297710187655619,0.7613505644897904,1900800.0,0.0061777392959370125,0.098473025,1,0.0008800291082812354,0.005297710187655619,0.6177739295936959
2023-01-23 22:45:00+00:00,99.3662350265283,0.0,0.000159910438779988,0.0008800291082812354,0.005457620626435607,0.7613505644897904,1987200.0,0.006337649734716955,0.09813203333333335,1,0.0008800291082812354,0.005457620626435607,0.633764973471699
2023-01-24 22:45:00+00:00,99.350517800076,0.0,0.00015717226452295215,0.0008800291082812354,0.005614792890958559,0.7613505644897904,2073600.0,0.006494821999239897,0.09809361666666667,1,0.0008800291082812354,0.005614792890958559,0.6494821999239946
2023-01-25 22:45:00+00:00,99.33497733720102,0.0,0.00015540462874987065,0.0008800291082812354,0.005770197519708429,0.7613505644897904,2160000.0,0.006650226627989753,0.09811827499999999,1,0.0008800291082812354,0.005770197519708429,0.6650226627989753
2023-01-26 22:45:00+00:00,99.29759329994933,0.0002144308698503552,0.00015940950266661418,0.0010944599781315906,0.005929607022375044,1.147888668408601,2246400.0,0.0070240670005067285,0.13628971063039413,1,0.0010944599781315906,0.005929607022375044,0.7024067000506733
2023-01-27 22:45:00+00:00,99.27351143203177,8.61036219454508e-05,0.00015471505723004878,0.0011805636000770414,0.006084322079605092,1.402540273412639,2332800.0,0.007264885679682309,0.1157659215069542,1,0.0011805636000770414,0.006084322079605092,0.7264885679682322
2023-01-28 22:45:00+00:00,99.2584911804997,0.0,0.00015020251532071416,0.0011805636000770414,0.0062345245949258065,1.402540273412639,2419200.0,0.007415088195003028,0.09815502500000002,1,0.0011805636000770414,0.0062345245949258065,0.7415088195002966
2023-01-29 22:45:00+00:00,99.23484843832932,8.516181953210303e-05,0.00015126560217162114,0.0012657254196091444,0.0063857901970974275,1.639654841465236,2505600.0,0.007651515616706739,0.12574663551160797,1,0.0012657254196091444,0.0063857901970974275,0.7651515616706774
